user_id,session_id,self_reported_mood,activity_type,timestamp_start,timestamp_end
joseph,5684,neutral,relax,2025-06-14 01:15:52+00:00,2025-06-14 01:35:01+00:00
joseph,5685,neutral,relax,2025-06-14 03:02:52+00:00,2025-06-14 04:41:18+00:00
joseph,5686,neutral,commute,2025-06-14 06:31:10+00:00,2025-06-14 06:53:35+00:00
joseph,5687,neutral,commute,2025-06-14 07:45:43+00:00,2025-06-14 10:50:53+00:00
joseph,5688,neutral,relax,2025-06-15 00:27:00+00:00,2025-06-15 00:27:00+00:00
joseph,5689,neutral,relax,2025-06-15 01:15:17+00:00,2025-06-15 03:17:16+00:00
joseph,5690,neutral,relax,2025-06-15 03:48:40+00:00,2025-06-15 04:13:44+00:00
joseph,5691,neutral,relax,2025-06-15 04:47:37+00:00,2025-06-15 05:10:40+00:00
joseph,5692,neutral,commute,2025-06-15 09:26:02+00:00,2025-06-15 09:26:02+00:00
joseph,5693,neutral,relax,2025-06-16 05:29:58+00:00,2025-06-16 06:54:08+00:00
joseph,5694,neutral,commute,2025-06-16 19:07:01+00:00,2025-06-16 19:07:01+00:00
joseph,5695,neutral,commute,2025-06-16 23:00:47+00:00,2025-06-16 23:00:47+00:00
joseph,5696,happy,relax,2025-06-16 23:56:18+00:00,2025-06-17 00:24:44+00:00
joseph,5697,hype,workout,2025-06-17 04:42:44+00:00,2025-06-17 04:42:44+00:00
joseph,5698,happy,commute,2025-06-17 20:06:21+00:00,2025-06-17 21:57:56+00:00
joseph,5699,happy,relax,2025-06-18 03:52:53+00:00,2025-06-18 04:12:46+00:00
joseph,5700,neutral,relax,2025-06-18 05:09:06+00:00,2025-06-18 05:09:06+00:00
joseph,5701,neutral,relax,2025-06-18 05:39:47+00:00,2025-06-18 06:14:32+00:00
joseph,5702,neutral,commute,2025-06-18 06:48:15+00:00,2025-06-18 07:41:12+00:00
joseph,5703,happy,commute,2025-06-18 20:43:16+00:00,2025-06-18 22:17:18+00:00
joseph,5704,neutral,relax,2025-06-19 01:18:09+00:00,2025-06-19 03:01:01+00:00
joseph,5705,neutral,relax,2025-06-19 03:45:36+00:00,2025-06-19 03:45:36+00:00
joseph,5706,neutral,relax,2025-06-19 04:47:21+00:00,2025-06-19 04:51:55+00:00
joseph,5707,neutral,commute,2025-06-19 05:31:18+00:00,2025-06-19 07:29:51+00:00
joseph,5708,neutral,study,2025-06-19 15:56:54+00:00,2025-06-19 15:56:54+00:00
joseph,5709,neutral,commute,2025-06-19 19:31:54+00:00,2025-06-19 19:43:24+00:00
joseph,5710,neutral,commute,2025-06-19 22:00:33+00:00,2025-06-20 00:38:44+00:00
joseph,5711,neutral,relax,2025-06-20 03:06:06+00:00,2025-06-20 03:21:53+00:00
joseph,5712,neutral,commute,2025-06-20 08:26:46+00:00,2025-06-20 09:02:09+00:00
joseph,5713,neutral,study,2025-06-20 15:34:36+00:00,2025-06-20 15:38:20+00:00
joseph,5714,neutral,commute,2025-06-20 18:32:44+00:00,2025-06-20 20:43:35+00:00
joseph,5715,neutral,commute,2025-06-20 21:48:57+00:00,2025-06-20 22:00:40+00:00
joseph,5716,neutral,relax,2025-06-21 00:51:26+00:00,2025-06-21 02:09:38+00:00
joseph,5717,neutral,relax,2025-06-21 05:34:34+00:00,2025-06-21 05:43:37+00:00
joseph,5718,neutral,commute,2025-06-21 19:10:14+00:00,2025-06-21 22:00:21+00:00
joseph,5719,neutral,relax,2025-06-22 03:07:12+00:00,2025-06-22 03:10:21+00:00
joseph,5720,neutral,study,2025-06-22 14:53:27+00:00,2025-06-22 14:53:27+00:00
joseph,5721,hype,workout,2025-06-22 16:12:40+00:00,2025-06-22 18:52:35+00:00
joseph,5722,neutral,commute,2025-06-22 21:14:11+00:00,2025-06-22 21:53:22+00:00
joseph,5723,neutral,commute,2025-06-22 23:17:50+00:00,2025-06-22 23:20:38+00:00
joseph,5724,neutral,relax,2025-06-23 03:02:04+00:00,2025-06-23 03:02:04+00:00
joseph,5725,neutral,relax,2025-06-23 04:33:41+00:00,2025-06-23 05:31:03+00:00
joseph,5726,neutral,commute,2025-06-23 08:07:35+00:00,2025-06-23 08:18:16+00:00
joseph,5727,neutral,study,2025-06-23 17:18:09+00:00,2025-06-23 17:42:26+00:00
joseph,5728,neutral,relax,2025-06-23 23:30:06+00:00,2025-06-24 02:01:52+00:00
joseph,5729,neutral,relax,2025-06-24 03:20:42+00:00,2025-06-24 03:59:01+00:00
joseph,5730,neutral,relax,2025-06-24 04:54:56+00:00,2025-06-24 06:30:14+00:00
joseph,5731,neutral,commute,2025-06-24 20:56:49+00:00,2025-06-24 20:56:49+00:00
joseph,5732,neutral,relax,2025-06-25 01:46:02+00:00,2025-06-25 03:55:50+00:00
joseph,5733,neutral,commute,2025-06-25 06:36:07+00:00,2025-06-25 06:36:07+00:00
joseph,5734,neutral,study,2025-06-25 16:44:20+00:00,2025-06-25 16:44:20+00:00
joseph,5735,neutral,study,2025-06-25 17:40:54+00:00,2025-06-25 17:51:44+00:00
joseph,5736,neutral,commute,2025-06-25 23:53:37+00:00,2025-06-25 23:53:37+00:00
joseph,5737,neutral,relax,2025-06-26 01:16:00+00:00,2025-06-26 01:31:34+00:00
joseph,5738,neutral,relax,2025-06-26 05:18:27+00:00,2025-06-26 05:24:56+00:00
joseph,5739,neutral,commute,2025-06-26 20:41:43+00:00,2025-06-26 20:48:22+00:00
joseph,5740,neutral,commute,2025-06-26 21:22:42+00:00,2025-06-26 22:57:09+00:00
joseph,5741,neutral,commute,2025-06-26 23:34:32+00:00,2025-06-27 00:19:51+00:00
joseph,5742,neutral,study,2025-06-27 17:38:18+00:00,2025-06-27 17:52:56+00:00
joseph,5743,happy,commute,2025-06-27 19:56:49+00:00,2025-06-27 23:04:03+00:00
joseph,5744,neutral,relax,2025-06-28 00:06:57+00:00,2025-06-28 01:04:52+00:00
joseph,5745,neutral,relax,2025-06-28 05:48:30+00:00,2025-06-28 05:48:30+00:00
joseph,5746,neutral,relax,2025-06-29 00:12:24+00:00,2025-06-29 00:12:24+00:00
joseph,5747,neutral,relax,2025-06-29 04:19:24+00:00,2025-06-29 04:34:40+00:00
joseph,5748,neutral,commute,2025-06-29 06:20:04+00:00,2025-06-29 07:35:28+00:00
joseph,5749,neutral,commute,2025-06-29 10:02:14+00:00,2025-06-29 10:08:44+00:00
joseph,5750,hype,workout,2025-06-29 10:46:03+00:00,2025-06-29 11:49:14+00:00
joseph,5751,neutral,study,2025-06-29 12:24:36+00:00,2025-06-29 12:24:36+00:00
joseph,5752,happy,commute,2025-06-29 22:11:11+00:00,2025-06-30 00:17:37+00:00
joseph,5753,neutral,relax,2025-06-30 01:00:52+00:00,2025-06-30 01:09:55+00:00
joseph,5754,neutral,relax,2025-06-30 04:18:10+00:00,2025-06-30 04:18:10+00:00
joseph,5755,neutral,study,2025-06-30 17:25:47+00:00,2025-06-30 17:49:21+00:00
joseph,5756,neutral,commute,2025-06-30 22:37:42+00:00,2025-06-30 22:53:32+00:00
joseph,5757,neutral,relax,2025-07-01 00:52:04+00:00,2025-07-01 02:23:16+00:00
joseph,5758,neutral,study,2025-07-01 07:14:33+00:00,2025-07-01 08:14:37+00:00
joseph,5759,neutral,study,2025-07-01 17:33:02+00:00,2025-07-01 17:33:02+00:00
joseph,5760,neutral,relax,2025-07-02 01:12:23+00:00,2025-07-02 03:11:29+00:00
joseph,5761,neutral,study,2025-07-02 16:42:24+00:00,2025-07-02 16:45:37+00:00
joseph,5762,neutral,study,2025-07-02 17:34:07+00:00,2025-07-02 17:47:33+00:00
joseph,5763,neutral,commute,2025-07-02 23:47:07+00:00,2025-07-03 00:05:52+00:00
joseph,5764,happy,relax,2025-07-03 00:51:35+00:00,2025-07-03 04:36:05+00:00
joseph,5765,happy,commute,2025-07-03 17:18:57+00:00,2025-07-03 19:16:54+00:00
joseph,5766,neutral,relax,2025-07-04 01:15:27+00:00,2025-07-04 02:49:42+00:00
joseph,5767,neutral,relax,2025-07-04 04:19:09+00:00,2025-07-04 05:07:51+00:00
joseph,5768,neutral,commute,2025-07-04 05:50:44+00:00,2025-07-04 06:56:48+00:00
joseph,5769,neutral,relax,2025-07-04 19:14:55+00:00,2025-07-04 19:34:43+00:00
joseph,5770,neutral,relax,2025-07-05 01:22:07+00:00,2025-07-05 01:32:56+00:00
joseph,5771,neutral,commute,2025-07-05 06:06:45+00:00,2025-07-05 06:45:25+00:00
joseph,5772,happy,commute,2025-07-05 17:50:45+00:00,2025-07-05 19:34:00+00:00
joseph,5773,hype,workout,2025-07-06 01:50:06+00:00,2025-07-06 01:59:47+00:00
joseph,5774,neutral,relax,2025-07-06 05:01:58+00:00,2025-07-06 05:08:01+00:00
joseph,5775,neutral,commute,2025-07-06 20:43:55+00:00,2025-07-06 21:09:29+00:00
joseph,5776,neutral,commute,2025-07-06 21:40:35+00:00,2025-07-06 22:40:18+00:00
joseph,5777,neutral,relax,2025-07-07 02:31:04+00:00,2025-07-07 04:03:21+00:00
joseph,5778,neutral,study,2025-07-07 15:17:28+00:00,2025-07-07 15:27:08+00:00
joseph,5779,neutral,study,2025-07-07 16:15:14+00:00,2025-07-07 16:40:51+00:00
joseph,5780,neutral,commute,2025-07-07 19:32:13+00:00,2025-07-07 19:51:06+00:00
joseph,5781,neutral,commute,2025-07-07 22:09:54+00:00,2025-07-08 00:38:10+00:00
joseph,5782,neutral,commute,2025-07-08 06:01:05+00:00,2025-07-08 06:51:38+00:00
joseph,5783,neutral,commute,2025-07-08 09:01:11+00:00,2025-07-08 09:24:16+00:00
joseph,5784,neutral,commute,2025-07-08 17:47:46+00:00,2025-07-08 18:35:02+00:00
joseph,5785,neutral,commute,2025-07-08 20:39:38+00:00,2025-07-08 20:48:08+00:00
joseph,5786,neutral,commute,2025-07-08 23:36:07+00:00,2025-07-08 23:39:08+00:00
joseph,5787,neutral,relax,2025-07-09 01:05:30+00:00,2025-07-09 01:34:12+00:00
joseph,5788,neutral,relax,2025-07-09 04:01:52+00:00,2025-07-09 05:28:09+00:00
joseph,5789,neutral,commute,2025-07-09 07:00:50+00:00,2025-07-09 07:19:34+00:00
joseph,5790,neutral,study,2025-07-09 16:46:26+00:00,2025-07-09 16:46:26+00:00
joseph,5791,neutral,study,2025-07-09 17:37:53+00:00,2025-07-09 17:51:48+00:00
joseph,5792,neutral,commute,2025-07-09 19:31:46+00:00,2025-07-09 19:38:59+00:00
joseph,5793,neutral,commute,2025-07-09 22:43:51+00:00,2025-07-10 00:50:33+00:00
joseph,5794,neutral,relax,2025-07-10 04:05:58+00:00,2025-07-10 06:11:17+00:00
joseph,5795,neutral,commute,2025-07-10 08:17:17+00:00,2025-07-10 09:02:01+00:00
joseph,5796,happy,study,2025-07-10 14:54:54+00:00,2025-07-10 17:10:30+00:00
joseph,5797,neutral,commute,2025-07-10 17:59:01+00:00,2025-07-10 18:28:34+00:00
joseph,5798,neutral,commute,2025-07-10 21:05:27+00:00,2025-07-10 21:14:06+00:00
joseph,5799,happy,relax,2025-07-11 03:08:34+00:00,2025-07-11 03:30:33+00:00
joseph,5800,neutral,commute,2025-07-11 06:24:40+00:00,2025-07-11 06:50:23+00:00
joseph,5801,neutral,study,2025-07-11 16:04:54+00:00,2025-07-11 16:50:49+00:00
joseph,5802,happy,commute,2025-07-11 19:08:44+00:00,2025-07-11 19:22:24+00:00
joseph,5803,neutral,relax,2025-07-11 23:20:56+00:00,2025-07-12 03:41:30+00:00
joseph,5804,sad,relax,2025-07-12 05:14:02+00:00,2025-07-12 06:10:55+00:00
joseph,5805,neutral,commute,2025-07-12 07:47:04+00:00,2025-07-12 08:11:02+00:00
joseph,5806,neutral,commute,2025-07-13 05:08:08+00:00,2025-07-13 07:00:56+00:00
joseph,5807,neutral,study,2025-07-13 17:29:41+00:00,2025-07-13 18:08:54+00:00
joseph,5808,neutral,commute,2025-07-13 20:52:45+00:00,2025-07-13 23:14:34+00:00
joseph,5809,neutral,relax,2025-07-14 02:49:59+00:00,2025-07-14 04:11:46+00:00
joseph,5810,neutral,study,2025-07-14 17:06:50+00:00,2025-07-14 17:09:51+00:00
joseph,5811,hype,workout,2025-07-15 04:16:12+00:00,2025-07-15 05:34:28+00:00
joseph,5812,neutral,study,2025-07-15 16:38:32+00:00,2025-07-15 17:57:27+00:00
joseph,5813,neutral,commute,2025-07-15 18:46:34+00:00,2025-07-15 19:14:20+00:00
joseph,5814,neutral,relax,2025-07-15 23:58:28+00:00,2025-07-16 00:55:06+00:00
joseph,5815,neutral,relax,2025-07-16 04:24:20+00:00,2025-07-16 04:41:56+00:00
joseph,5816,neutral,study,2025-07-16 17:09:53+00:00,2025-07-16 17:24:41+00:00
joseph,5817,neutral,commute,2025-07-16 20:15:52+00:00,2025-07-16 20:22:27+00:00
joseph,5818,neutral,commute,2025-07-16 22:55:21+00:00,2025-07-16 22:58:55+00:00
joseph,5819,neutral,relax,2025-07-17 01:12:16+00:00,2025-07-17 03:55:48+00:00
joseph,5820,neutral,study,2025-07-17 15:15:50+00:00,2025-07-17 15:37:37+00:00
joseph,5821,neutral,study,2025-07-17 16:18:30+00:00,2025-07-17 16:32:52+00:00
joseph,5822,neutral,study,2025-07-17 17:12:17+00:00,2025-07-17 17:45:08+00:00
joseph,5823,neutral,commute,2025-07-17 18:46:11+00:00,2025-07-17 18:47:49+00:00
joseph,5824,neutral,relax,2025-07-18 01:06:12+00:00,2025-07-18 01:19:13+00:00
joseph,5825,neutral,commute,2025-07-18 10:25:37+00:00,2025-07-18 10:25:37+00:00
joseph,5826,neutral,study,2025-07-18 16:35:23+00:00,2025-07-18 16:54:16+00:00
joseph,5827,neutral,commute,2025-07-18 18:31:16+00:00,2025-07-18 18:42:27+00:00
joseph,5828,neutral,commute,2025-07-18 20:35:44+00:00,2025-07-18 21:19:17+00:00
joseph,5829,neutral,commute,2025-07-18 23:13:06+00:00,2025-07-18 23:28:39+00:00
joseph,5830,neutral,relax,2025-07-19 00:01:22+00:00,2025-07-19 00:29:01+00:00
joseph,5831,neutral,relax,2025-07-19 03:05:37+00:00,2025-07-19 04:17:23+00:00
joseph,5832,neutral,commute,2025-07-19 07:49:05+00:00,2025-07-19 08:06:05+00:00
joseph,5833,neutral,commute,2025-07-19 19:16:52+00:00,2025-07-19 19:26:51+00:00
joseph,5834,neutral,relax,2025-07-20 03:35:26+00:00,2025-07-20 04:30:56+00:00
joseph,5835,neutral,relax,2025-07-20 21:46:21+00:00,2025-07-21 01:43:45+00:00
joseph,5836,neutral,relax,2025-07-21 04:41:06+00:00,2025-07-21 04:41:06+00:00
joseph,5837,neutral,study,2025-07-21 17:25:22+00:00,2025-07-21 17:49:02+00:00
joseph,5838,happy,commute,2025-07-21 19:20:00+00:00,2025-07-21 22:21:50+00:00
joseph,5839,neutral,relax,2025-07-22 03:45:57+00:00,2025-07-22 04:56:43+00:00
joseph,5840,neutral,commute,2025-07-22 07:37:43+00:00,2025-07-22 08:00:23+00:00
joseph,5841,neutral,study,2025-07-22 16:42:00+00:00,2025-07-22 19:00:33+00:00
joseph,5842,neutral,relax,2025-07-22 23:32:07+00:00,2025-07-23 01:24:33+00:00
joseph,5843,neutral,relax,2025-07-23 01:59:59+00:00,2025-07-23 01:59:59+00:00
joseph,5844,neutral,commute,2025-07-23 04:30:00+00:00,2025-07-23 06:29:53+00:00
joseph,5845,neutral,study,2025-07-23 16:16:59+00:00,2025-07-23 16:16:59+00:00
joseph,5846,neutral,study,2025-07-23 17:26:29+00:00,2025-07-23 17:43:41+00:00
joseph,5847,neutral,commute,2025-07-23 20:29:10+00:00,2025-07-23 20:32:22+00:00
joseph,5848,neutral,commute,2025-07-23 22:38:49+00:00,2025-07-23 22:52:57+00:00
joseph,5849,neutral,relax,2025-07-23 23:50:47+00:00,2025-07-24 02:44:27+00:00
joseph,5850,neutral,commute,2025-07-24 06:09:57+00:00,2025-07-24 06:49:34+00:00
joseph,5851,neutral,commute,2025-07-24 08:55:11+00:00,2025-07-24 09:05:53+00:00
joseph,5852,neutral,study,2025-07-24 17:23:00+00:00,2025-07-24 18:08:43+00:00
joseph,5853,happy,commute,2025-07-24 18:52:00+00:00,2025-07-24 19:12:04+00:00
joseph,5854,neutral,relax,2025-07-25 01:01:25+00:00,2025-07-25 02:33:21+00:00
joseph,5855,neutral,relax,2025-07-25 04:45:12+00:00,2025-07-25 05:00:53+00:00
joseph,5856,neutral,study,2025-07-25 15:40:57+00:00,2025-07-25 17:58:27+00:00
joseph,5857,neutral,relax,2025-07-26 00:10:47+00:00,2025-07-26 00:46:24+00:00
joseph,5858,neutral,relax,2025-07-26 05:15:30+00:00,2025-07-26 05:50:08+00:00
joseph,5859,neutral,commute,2025-07-26 18:16:48+00:00,2025-07-26 21:19:03+00:00
joseph,5860,neutral,relax,2025-07-27 03:44:30+00:00,2025-07-27 04:30:56+00:00
joseph,5861,neutral,commute,2025-07-27 20:51:37+00:00,2025-07-27 21:03:21+00:00
joseph,5862,neutral,commute,2025-07-27 22:11:08+00:00,2025-07-27 22:19:24+00:00
joseph,5863,neutral,relax,2025-07-28 01:45:49+00:00,2025-07-28 02:01:17+00:00
joseph,5864,neutral,relax,2025-07-28 04:05:01+00:00,2025-07-28 04:27:46+00:00
joseph,5865,neutral,study,2025-07-28 17:34:15+00:00,2025-07-28 17:53:19+00:00
joseph,5866,neutral,commute,2025-07-28 19:04:29+00:00,2025-07-28 19:14:16+00:00
joseph,5867,neutral,commute,2025-07-28 19:46:48+00:00,2025-07-28 19:54:31+00:00
joseph,5868,neutral,commute,2025-07-28 20:56:40+00:00,2025-07-28 21:18:17+00:00
joseph,5869,hype,workout,2025-07-28 22:16:06+00:00,2025-07-29 00:09:39+00:00
joseph,5870,neutral,relax,2025-07-29 04:42:31+00:00,2025-07-29 05:33:27+00:00
joseph,5871,neutral,study,2025-07-29 16:48:58+00:00,2025-07-29 17:23:43+00:00
joseph,5872,neutral,commute,2025-07-29 21:22:59+00:00,2025-07-29 21:56:31+00:00
joseph,5873,neutral,relax,2025-07-30 00:16:53+00:00,2025-07-30 02:51:14+00:00
joseph,5874,neutral,study,2025-07-30 16:28:19+00:00,2025-07-30 16:28:19+00:00
joseph,5875,hype,workout,2025-07-30 17:33:53+00:00,2025-07-30 17:58:45+00:00
joseph,5876,neutral,commute,2025-07-30 19:09:28+00:00,2025-07-30 20:03:43+00:00
joseph,5877,neutral,commute,2025-07-30 22:07:57+00:00,2025-07-31 00:02:31+00:00
joseph,5878,neutral,relax,2025-07-31 01:47:38+00:00,2025-07-31 03:50:40+00:00
joseph,5879,neutral,commute,2025-07-31 08:16:41+00:00,2025-07-31 08:23:39+00:00
joseph,5880,neutral,study,2025-07-31 15:33:38+00:00,2025-07-31 15:43:04+00:00
joseph,5881,neutral,study,2025-07-31 16:34:30+00:00,2025-07-31 16:43:28+00:00
joseph,5882,neutral,study,2025-07-31 17:29:14+00:00,2025-07-31 18:04:17+00:00
joseph,5883,neutral,commute,2025-07-31 18:46:13+00:00,2025-07-31 18:48:08+00:00
joseph,5884,neutral,commute,2025-07-31 19:25:09+00:00,2025-07-31 19:25:09+00:00
joseph,5885,neutral,relax,2025-08-01 00:59:41+00:00,2025-08-01 01:30:50+00:00
joseph,5886,neutral,relax,2025-08-01 03:37:45+00:00,2025-08-01 04:21:41+00:00
joseph,5887,neutral,commute,2025-08-01 20:07:26+00:00,2025-08-01 20:12:00+00:00
joseph,5888,neutral,commute,2025-08-01 20:44:11+00:00,2025-08-01 21:59:13+00:00
joseph,5889,neutral,relax,2025-08-02 03:25:22+00:00,2025-08-02 03:42:47+00:00
joseph,5890,neutral,relax,2025-08-02 05:15:45+00:00,2025-08-02 05:34:05+00:00
joseph,5891,neutral,commute,2025-08-02 19:42:11+00:00,2025-08-02 21:22:09+00:00
joseph,5892,neutral,relax,2025-08-03 03:22:14+00:00,2025-08-03 04:34:35+00:00
joseph,5893,neutral,commute,2025-08-03 06:52:36+00:00,2025-08-03 07:37:47+00:00
joseph,5894,happy,commute,2025-08-03 18:28:21+00:00,2025-08-03 22:07:26+00:00
joseph,5895,neutral,relax,2025-08-03 23:24:04+00:00,2025-08-04 00:32:21+00:00
joseph,5896,neutral,relax,2025-08-04 02:32:30+00:00,2025-08-04 02:55:53+00:00
joseph,5897,neutral,relax,2025-08-04 05:21:34+00:00,2025-08-04 05:35:58+00:00
joseph,5898,neutral,study,2025-08-04 16:34:00+00:00,2025-08-04 16:54:27+00:00
joseph,5899,neutral,commute,2025-08-04 19:09:25+00:00,2025-08-04 22:48:28+00:00
joseph,5900,hype,workout,2025-08-05 03:45:34+00:00,2025-08-05 05:09:26+00:00
joseph,5901,neutral,commute,2025-08-05 06:16:00+00:00,2025-08-05 06:16:00+00:00
joseph,5902,neutral,commute,2025-08-05 06:58:45+00:00,2025-08-05 07:08:15+00:00
joseph,5903,neutral,commute,2025-08-05 17:14:48+00:00,2025-08-05 20:33:22+00:00
joseph,5904,neutral,commute,2025-08-05 23:03:41+00:00,2025-08-05 23:21:23+00:00
joseph,5905,neutral,relax,2025-08-06 01:17:07+00:00,2025-08-06 02:21:14+00:00
joseph,5906,neutral,commute,2025-08-06 05:32:38+00:00,2025-08-06 07:28:27+00:00
joseph,5907,neutral,study,2025-08-06 17:06:13+00:00,2025-08-06 17:42:30+00:00
joseph,5908,neutral,commute,2025-08-06 18:57:48+00:00,2025-08-06 20:59:09+00:00
joseph,5909,neutral,commute,2025-08-06 21:31:13+00:00,2025-08-06 21:45:13+00:00
joseph,5910,neutral,commute,2025-08-06 23:03:29+00:00,2025-08-06 23:35:58+00:00
joseph,5911,neutral,relax,2025-08-07 03:41:26+00:00,2025-08-07 04:01:58+00:00
joseph,5912,neutral,relax,2025-08-07 04:38:44+00:00,2025-08-07 06:16:01+00:00
joseph,5913,neutral,commute,2025-08-07 07:34:58+00:00,2025-08-07 08:03:14+00:00
joseph,5914,neutral,commute,2025-08-07 20:47:12+00:00,2025-08-07 20:47:12+00:00
joseph,5915,neutral,commute,2025-08-07 21:48:46+00:00,2025-08-08 00:38:34+00:00
joseph,5916,neutral,relax,2025-08-08 03:28:51+00:00,2025-08-08 05:14:04+00:00
joseph,5917,neutral,study,2025-08-08 15:33:10+00:00,2025-08-08 15:41:59+00:00
joseph,5918,neutral,commute,2025-08-08 16:23:44+00:00,2025-08-08 21:13:23+00:00
joseph,5919,neutral,commute,2025-08-08 21:52:43+00:00,2025-08-08 22:09:31+00:00
joseph,5920,neutral,commute,2025-08-08 23:29:08+00:00,2025-08-08 23:29:08+00:00
joseph,5921,neutral,relax,2025-08-09 00:32:19+00:00,2025-08-09 01:17:36+00:00
joseph,5922,neutral,relax,2025-08-09 02:11:41+00:00,2025-08-09 02:11:41+00:00
joseph,5923,neutral,commute,2025-08-09 08:40:54+00:00,2025-08-09 08:59:06+00:00
joseph,5924,neutral,commute,2025-08-09 18:33:10+00:00,2025-08-09 20:17:42+00:00
joseph,5925,neutral,commute,2025-08-09 21:58:23+00:00,2025-08-09 22:03:34+00:00
joseph,5926,neutral,commute,2025-08-09 23:20:03+00:00,2025-08-09 23:36:07+00:00
joseph,5927,neutral,relax,2025-08-10 00:16:45+00:00,2025-08-10 00:55:47+00:00
joseph,5928,neutral,relax,2025-08-10 03:39:57+00:00,2025-08-10 03:58:47+00:00
joseph,5929,neutral,relax,2025-08-10 05:04:06+00:00,2025-08-10 05:24:00+00:00
joseph,5930,neutral,commute,2025-08-10 08:35:43+00:00,2025-08-10 09:22:18+00:00
joseph,5931,neutral,study,2025-08-10 17:29:15+00:00,2025-08-10 18:40:40+00:00
joseph,5932,neutral,commute,2025-08-10 19:36:33+00:00,2025-08-10 20:41:06+00:00
joseph,5933,neutral,relax,2025-08-11 02:31:45+00:00,2025-08-11 02:48:42+00:00
joseph,5934,neutral,commute,2025-08-11 05:26:50+00:00,2025-08-11 07:06:31+00:00
joseph,5935,happy,study,2025-08-11 17:27:47+00:00,2025-08-11 17:49:10+00:00
joseph,5936,neutral,commute,2025-08-11 19:04:49+00:00,2025-08-11 21:33:14+00:00
joseph,5937,neutral,commute,2025-08-11 22:06:50+00:00,2025-08-12 00:36:03+00:00
joseph,5938,neutral,relax,2025-08-12 04:04:03+00:00,2025-08-12 04:09:17+00:00
joseph,5939,neutral,study,2025-08-12 17:36:50+00:00,2025-08-12 18:21:28+00:00
joseph,5940,neutral,commute,2025-08-12 18:54:49+00:00,2025-08-12 21:15:38+00:00
joseph,5941,chill,commute,2025-08-12 22:13:11+00:00,2025-08-12 22:39:14+00:00
joseph,5942,neutral,commute,2025-08-12 23:17:58+00:00,2025-08-12 23:34:23+00:00
joseph,5943,neutral,commute,2025-08-13 07:21:17+00:00,2025-08-13 07:36:16+00:00
joseph,5944,neutral,study,2025-08-13 17:37:43+00:00,2025-08-13 17:40:16+00:00
joseph,5945,happy,commute,2025-08-13 18:19:41+00:00,2025-08-13 20:48:02+00:00
joseph,5946,neutral,relax,2025-08-14 03:57:54+00:00,2025-08-14 03:57:54+00:00
joseph,5947,neutral,relax,2025-08-14 04:45:33+00:00,2025-08-14 04:50:04+00:00
joseph,5948,neutral,study,2025-08-14 16:57:49+00:00,2025-08-14 17:56:10+00:00
joseph,5949,neutral,commute,2025-08-14 20:15:08+00:00,2025-08-14 22:33:30+00:00
joseph,5950,neutral,relax,2025-08-15 01:18:30+00:00,2025-08-15 01:57:36+00:00
joseph,5951,neutral,relax,2025-08-15 04:58:47+00:00,2025-08-15 05:38:52+00:00
joseph,5952,neutral,commute,2025-08-15 06:12:14+00:00,2025-08-15 07:13:57+00:00
joseph,5953,neutral,study,2025-08-15 16:31:16+00:00,2025-08-15 17:49:37+00:00
joseph,5954,neutral,commute,2025-08-15 20:15:49+00:00,2025-08-15 23:16:25+00:00
joseph,5955,neutral,commute,2025-08-16 17:38:21+00:00,2025-08-16 18:59:49+00:00
joseph,5956,neutral,relax,2025-08-16 19:51:51+00:00,2025-08-16 22:40:31+00:00
joseph,5957,neutral,relax,2025-08-17 00:16:41+00:00,2025-08-17 00:16:41+00:00
joseph,5958,neutral,relax,2025-08-17 02:26:30+00:00,2025-08-17 04:48:20+00:00
joseph,5959,neutral,study,2025-08-17 16:59:55+00:00,2025-08-17 17:12:47+00:00
joseph,5960,neutral,relax,2025-08-17 22:06:53+00:00,2025-08-18 02:31:24+00:00
joseph,5961,neutral,relax,2025-08-18 04:35:17+00:00,2025-08-18 05:25:51+00:00
joseph,5962,neutral,commute,2025-08-18 06:15:33+00:00,2025-08-18 06:23:43+00:00
joseph,5963,neutral,study,2025-08-18 15:45:18+00:00,2025-08-18 15:52:41+00:00
